4,B4,GJ9001,1,URC,XIY,1562179500,1562190900
4,B4,GJ9001,1,URC,XIY,1562352300,1562363700
5,B5,GJ8757,1,HGH,CIF,1561933200,1561943400
5,B5,GJ8757,1,HGH,CIF,1562106000,1562116200
5,B5,GJ8757,1,HGH,CIF,1562278800,1562289000
5,B5,GJ8855,1,HGH,JIQ,1562453400,1562461800
5,B5,GJ8855,1,HGH,JIQ,1562027100,1562035200
5,B5,GJ8855,1,HGH,JIQ,1562199900,1562208000
5,B5,GJ8855,1,HGH,JIQ,1562372700,1562380800
5,B5,GJ8757,2,CIF,HRB,1561946700,1561951800
5,B5,GJ8757,2,CIF,HRB,1562119500,1562124600
5,B5,GJ8757,2,CIF,HRB,1562292300,1562297400
5,B5,GJ8855,2,JIQ,CKG,1562037900,1562041200
5,B5,GJ8855,2,JIQ,CKG,1562210700,1562214000
5,B5,GJ8855,2,JIQ,CKG,1562383500,1562386800
5,B5,GJ8855,2,JIQ,CKG,1562469900,1562473200
5,B5,GJ8758,1,HRB,CIF,1561955400,1561961400
5,B5,GJ8758,1,HRB,CIF,1562128200,1562134200
5,B5,GJ8758,1,HRB,CIF,1562301000,1562307000
5,B5,GJ8856,1,CKG,JIQ,1562044800,1562048100
5,B5,GJ8856,1,CKG,JIQ,1562217600,1562220900
5,B5,GJ8856,1,CKG,JIQ,1562390400,1562393700
5,B5,GJ8856,1,CKG,JIQ,1562476800,1562480100
5,B5,GJ8758,2,CIF,HGH,1561964100,1561973400
5,B5,GJ8758,2,CIF,HGH,1562136900,1562146200
5,B5,GJ8758,2,CIF,HGH,1562309700,1562319000
5,B5,GJ8856,2,JIQ,HGH,1562483700,1562490900
5,B5,GJ8856,2,JIQ,HGH,1562050800,1562058600
5,B5,GJ8856,2,JIQ,HGH,1562223600,1562231400
5,B5,GJ8856,2,JIQ,HGH,1562396400,1562404200
5,B5,GJ8943,1,HGH,WEH,1561982700,1561989600
5,B5,GJ8943,1,HGH,WEH,1562155500,1562162400
5,B5,GJ8943,1,HGH,WEH,1562328300,1562335200
5,B5,GJ8943,1,HGH,WEH,1562501100,1562508000
5,B5,GJ8993,1,HGH,RIZ,1562068800,1562073900
5,B5,GJ8993,1,HGH,RIZ,1562414400,1562419500
5,B5,GJ8993,1,HGH,RIZ,1562238300,1562243400
5,B5,GJ8943,2,WEH,CGQ,1561992300,1561998300
5,B5,GJ8943,2,WEH,CGQ,1562165100,1562171100
5,B5,GJ8943,2,WEH,CGQ,1562337900,1562343900
5,B5,GJ8943,2,WEH,CGQ,1562510700,1562516700
5,B5,GJ8993,2,RIZ,CGQ,1562076600,1562083800
5,B5,GJ8993,2,RIZ,CGQ,1562422200,1562429400
5,B5,GJ8993,2,RIZ,CGQ,1562249400,1562256600
6,B6,GJ8944,1,CGQ,WEH,1561935900,1561941900
6,B6,GJ8944,1,CGQ,WEH,1562108700,1562114700
6,B6,GJ8944,1,CGQ,WEH,1562281500,1562287500
6,B6,GJ8944,1,CGQ,WEH,1562454300,1562460300
6,B6,GJ8994,1,CGQ,RIZ,1562022300,1562030400
6,B6,GJ8994,1,CGQ,RIZ,1562195100,1562203200
6,B6,GJ8994,1,CGQ,RIZ,1562367900,1562376000
6,B6,GJ8944,2,WEH,HGH,1561944600,1561951800
6,B6,GJ8944,2,WEH,HGH,1562117400,1562124600
6,B6,GJ8944,2,WEH,HGH,1562290200,1562297400
6,B6,GJ8944,2,WEH,HGH,1562463000,1562470200
6,B6,GJ8994,2,RIZ,HGH,1562033100,1562038200
6,B6,GJ8994,2,RIZ,HGH,1562205900,1562211000
6,B6,GJ8994,2,RIZ,HGH,1562378700,1562383800
6,B6,GJ8933,1,HGH,WUT,1562475600,1562484000
6,B6,GJ8855,1,HGH,JIQ,1561960200,1561968600
6,B6,GJ8855,1,HGH,JIQ,1562133000,1562141400
6,B6,GJ8855,1,HGH,JIQ,1562305800,1562314200
6,B6,GJ8893,1,HGH,BPE,1562216400,1562224800
6,B6,GJ8893,1,HGH,BPE,1562043900,1562051700
6,B6,GJ8893,1,HGH,BPE,1562389500,1562397300
6,B6,GJ8933,2,WUT,BAV,1562486700,1562490600
6,B6,GJ8855,2,JIQ,CKG,1561971300,1561974600
6,B6,GJ8855,2,JIQ,CKG,1562145600,1562148900
6,B6,GJ8855,2,JIQ,CKG,1562318400,1562321700
6,B6,GJ8893,2,BPE,YNJ,1562227500,1562234100
6,B6,GJ8893,2,BPE,YNJ,1562054400,1562061000
6,B6,GJ8893,2,BPE,YNJ,1562400000,1562406600
6,B6,GJ8934,1,BAV,WUT,1562503200,1562507100
6,B6,GJ8856,1,CKG,JIQ,1561978500,1561981800
6,B6,GJ8856,1,CKG,JIQ,1562152800,1562156100
6,B6,GJ8856,1,CKG,JIQ,1562325600,1562328900
6,B6,GJ8894,1,YNJ,BPE,1562067900,1562074800
6,B6,GJ8894,1,YNJ,BPE,1562240700,1562247600
6,B6,GJ8894,1,YNJ,BPE,1562413500,1562420400
6,B6,GJ8934,2,WUT,HGH,1562509800,1562517900
6,B6,GJ8856,2,JIQ,HGH,1561987200,1561994400
6,B6,GJ8856,2,JIQ,HGH,1562160000,1562167200
6,B6,GJ8856,2,JIQ,HGH,1562332800,1562340000
6,B6,GJ8894,2,BPE,HGH,1562077500,1562085600
6,B6,GJ8894,2,BPE,HGH,1562250300,1562258400
6,B6,GJ8894,2,BPE,HGH,1562423100,1562431200
7,B7,GJ8677,1,HGH,LYI,1561933500,1561938900
7,B7,GJ8677,1,HGH,LYI,1562106300,1562111700
7,B7,GJ8677,1,HGH,LYI,1562279100,1562284500
7,B7,GJ8677,1,HGH,LYI,1562451900,1562457300
7,B7,GJ8943,1,HGH,WEH,1562216700,1562223600
7,B7,GJ8943,1,HGH,WEH,1562040900,1562047500
7,B7,GJ8943,1,HGH,WEH,1562386500,1562393100
7,B7,GJ8677,2,LYI,TYN,1561941600,1561947600
7,B7,GJ8677,2,LYI,TYN,1562114400,1562120400
7,B7,GJ8677,2,LYI,TYN,1562287200,1562293200
7,B7,GJ8677,2,LYI,TYN,1562460000,1562466000
7,B7,GJ8943,2,WEH,CGQ,1562226300,1562232300
7,B7,GJ8943,2,WEH,CGQ,1562050200,1562056200
7,B7,GJ8943,2,WEH,CGQ,1562395800,1562401800
7,B7,GJ8678,1,TYN,LYI,1561950900,1561956600
7,B7,GJ8678,1,TYN,LYI,1562123700,1562129400
7,B7,GJ8678,1,TYN,LYI,1562296500,1562302200
7,B7,GJ8678,1,TYN,LYI,1562469300,1562475000
7,B7,GJ8944,1,CGQ,WEH,1562064600,1562070600
7,B7,GJ8944,1,CGQ,WEH,1562237400,1562243400
7,B7,GJ8944,1,CGQ,WEH,1562410200,1562416200
7,B7,GJ8678,2,LYI,HGH,1561959300,1561963800
7,B7,GJ8678,2,LYI,HGH,1562132100,1562136600
7,B7,GJ8678,2,LYI,HGH,1562304900,1562309400
7,B7,GJ8678,2,LYI,HGH,1562477700,1562482200
7,B7,GJ8944,2,WEH,HGH,1562073600,1562080800
7,B7,GJ8944,2,WEH,HGH,1562246400,1562253600
7,B7,GJ8944,2,WEH,HGH,1562419200,1562426400
7,B7,GJ8779,1,HGH,HZG,1561967700,1561976700
7,B7,GJ8779,1,HGH,HZG,1562140500,1562149500
7,B7,GJ8779,1,HGH,HZG,1562313300,1562322300
7,B7,GJ8779,1,HGH,HZG,1562486100,1562495100
7,B7,GJ8780,1,HZG,HGH,1561987200,1561995000
7,B7,GJ8780,1,HZG,HGH,1562160000,1562167800
7,B7,GJ8780,1,HZG,HGH,1562505600,1562513400
7,B7,GJ8780,1,HZG,HGH,1562335200,1562343900
8,B8,GJ8888,1,PEK,HGH,1561940400,1561948500
8,B8,GJ8888,1,PEK,HGH,1562026800,1562034900
8,B8,GJ8888,1,PEK,HGH,1562113200,1562121300
8,B8,GJ8888,1,PEK,HGH,1562199600,1562207700
8,B8,GJ8888,1,PEK,HGH,1562286000,1562294100
8,B8,GJ8888,1,PEK,HGH,1562372400,1562380500
8,B8,GJ8888,1,PEK,HGH,1562458800,1562466900
8,B8,GJ8699,1,HGH,CAN,1561952100,1561959900
8,B8,GJ8699,1,HGH,CAN,1562124900,1562132700
8,B8,GJ8699,1,HGH,CAN,1562211300,1562219100
8,B8,GJ8699,1,HGH,CAN,1562297700,1562305500
8,B8,GJ8699,1,HGH,CAN,1562470500,1562478300
8,B8,GJ8699,1,HGH,CAN,1562038500,1562046900
8,B8,GJ8699,1,HGH,CAN,1562384100,1562392500
8,B8,GJ8700,1,CAN,HGH,1561963500,1561971900
8,B8,GJ8700,1,CAN,HGH,1562136300,1562144700
8,B8,GJ8700,1,CAN,HGH,1562222700,1562231100
8,B8,GJ8700,1,CAN,HGH,1562309100,1562317500
8,B8,GJ8700,1,CAN,HGH,1562481900,1562490300
8,B8,GJ8700,1,CAN,HGH,1562050500,1562058300
8,B8,GJ8700,1,CAN,HGH,1562396100,1562403900
8,B8,GJ8887,1,HGH,PEK,1561978800,1561987200
8,B8,GJ8887,1,HGH,PEK,1562065200,1562073600
8,B8,GJ8887,1,HGH,PEK,1562151600,1562160000
8,B8,GJ8887,1,HGH,PEK,1562238000,1562246400
8,B8,GJ8887,1,HGH,PEK,1562324400,1562332800
8,B8,GJ8887,1,HGH,PEK,1562410800,1562419200
8,B8,GJ8887,1,HGH,PEK,1562497200,1562505600
9,B9,GJ8988,1,PEK,HGH,1561931400,1561939500
9,B9,GJ8988,1,PEK,HGH,1562017800,1562025900
9,B9,GJ8988,1,PEK,HGH,1562104200,1562112300
9,B9,GJ8988,1,PEK,HGH,1562190600,1562198700
9,B9,GJ8988,1,PEK,HGH,1562277000,1562285100
9,B9,GJ8988,1,PEK,HGH,1562363400,1562371500
9,B9,GJ8988,1,PEK,HGH,1562449800,1562457900
9,B9,GJ8759,1,HGH,LHW,1561953600,1561964400
9,B9,GJ8759,1,HGH,LHW,1562126400,1562137200
9,B9,GJ8759,1,HGH,LHW,1562299200,1562310000
9,B9,GJ8759,1,HGH,LHW,1562472000,1562482800
9,B9,GJ8879,1,HGH,AVA,1562214900,1562224800
9,B9,GJ8879,1,HGH,AVA,1562043600,1562053500
9,B9,GJ8879,1,HGH,AVA,1562389200,1562399100
9,B9,GJ8760,1,LHW,HGH,1561983300,1561993200
9,B9,GJ8760,1,LHW,HGH,1562156100,1562166000
9,B9,GJ8760,1,LHW,HGH,1562328900,1562338800
9,B9,GJ8760,1,LHW,HGH,1562501700,1562511600
9,B9,GJ8879,2,AVA,JHG,1562056200,1562061300
9,B9,GJ8879,2,AVA,JHG,1562229000,1562234100
9,B9,GJ8879,2,AVA,JHG,1562401800,1562406900
9,B9,GJ9699,1,HGH,CAN,1561917600,1561925400
9,B9,GJ9699,1,HGH,CAN,1562004000,1562011800
9,B9,GJ9699,1,HGH,CAN,1562090400,1562098200
9,B9,GJ9699,1,HGH,CAN,1562176800,1562184600
9,B9,GJ9699,1,HGH,CAN,1562263200,1562271000
9,B9,GJ9699,1,HGH,CAN,1562349600,1562357400
9,B9,GJ9699,1,HGH,CAN,1562436000,1562443800
9,B9,GJ8880,1,JHG,AVA,1562064000,1562069400
9,B9,GJ8880,1,JHG,AVA,1562236800,1562242200
9,B9,GJ8880,1,JHG,AVA,1562409600,1562415000
9,B9,GJ8880,2,AVA,HGH,1562072700,1562080800
9,B9,GJ8880,2,AVA,HGH,1562245500,1562253600
9,B9,GJ8880,2,AVA,HGH,1562418300,1562426400
10,B10,GJ8773,1,HGH,MIG,1561940700,1561950900
10,B10,GJ8773,1,HGH,MIG,1562113500,1562123700
10,B10,GJ8773,1,HGH,MIG,1562286300,1562296500
10,B10,GJ8773,1,HGH,MIG,1562459100,1562469300
10,B10,GJ8773,1,HGH,MIG,1562022900,1562033100
10,B10,GJ8773,1,HGH,MIG,1562195700,1562205900
10,B10,GJ8773,1,HGH,MIG,1562368500,1562378700
10,B10,GJ8773,2,MIG,LHW,1561953900,1561958700
10,B10,GJ8773,2,MIG,LHW,1562040300,1562045100
10,B10,GJ8773,2,MIG,LHW,1562126700,1562131500
10,B10,GJ8773,2,MIG,LHW,1562213100,1562217900
10,B10,GJ8773,2,MIG,LHW,1562299500,1562304300
10,B10,GJ8773,2,MIG,LHW,1562385900,1562390700
10,B10,GJ8773,2,MIG,LHW,1562472300,1562477100
10,B10,GJ8774,1,LHW,MIG,1561969200,1561974000
10,B10,GJ8774,1,LHW,MIG,1562055600,1562060400
10,B10,GJ8774,1,LHW,MIG,1562142000,1562146800
10,B10,GJ8774,1,LHW,MIG,1562228400,1562233200
10,B10,GJ8774,1,LHW,MIG,1562314800,1562319600
10,B10,GJ8774,1,LHW,MIG,1562401200,1562406000
10,B10,GJ8774,1,LHW,MIG,1562487600,1562492400
10,B10,GJ8774,2,MIG,HGH,1561977300,1561986300
10,B10,GJ8774,2,MIG,HGH,1562063700,1562072700
10,B10,GJ8774,2,MIG,HGH,1562150100,1562159100
10,B10,GJ8774,2,MIG,HGH,1562236500,1562245500
10,B10,GJ8774,2,MIG,HGH,1562322900,1562331900
10,B10,GJ8774,2,MIG,HGH,1562409300,1562418300
10,B10,GJ8774,2,MIG,HGH,1562495700,1562504700
10,B10,GJ8987,1,HGH,PEK,1561995000,1562003400
10,B10,GJ8987,1,HGH,PEK,1562081400,1562089800
10,B10,GJ8987,1,HGH,PEK,1562167800,1562176200
10,B10,GJ8987,1,HGH,PEK,1562254200,1562262600
10,B10,GJ8987,1,HGH,PEK,1562340600,1562349000
10,B10,GJ8987,1,HGH,PEK,1562427000,1562435400
10,B10,GJ8987,1,HGH,PEK,1562513400,1562521800
11,B11,GJ8817,1,HGH,WUH,1561934700,1561941000
11,B11,GJ8817,1,HGH,WUH,1562021100,1562027400
11,B11,GJ8817,1,HGH,WUH,1562193900,1562200200
11,B11,GJ8817,1,HGH,WUH,1562366700,1562373000
11,B11,GJ8663,1,HGH,CSX,1562107500,1562114100
11,B11,GJ8663,1,HGH,CSX,1562280300,1562286900
11,B11,GJ8663,1,HGH,CSX,1562453100,1562459700
11,B11,GJ8817,2,WUH,ACX,1561944600,1561952400
11,B11,GJ8817,2,WUH,ACX,1562031000,1562038800
11,B11,GJ8817,2,WUH,ACX,1562203800,1562211600
11,B11,GJ8817,2,WUH,ACX,1562376600,1562384400
11,B11,GJ8663,2,CSX,ACX,1562117700,1562124900
11,B11,GJ8663,2,CSX,ACX,1562290500,1562297700
11,B11,GJ8663,2,CSX,ACX,1562463300,1562470500
11,B11,GJ8818,1,ACX,WUH,1561955100,1561962600
11,B11,GJ8818,1,ACX,WUH,1562041500,1562049000
11,B11,GJ8818,1,ACX,WUH,1562214300,1562221800
11,B11,GJ8818,1,ACX,WUH,1562387100,1562394600
11,B11,GJ8664,1,ACX,CSX,1562127900,1562135100
11,B11,GJ8664,1,ACX,CSX,1562300700,1562307900
11,B11,GJ8664,1,ACX,CSX,1562473500,1562480700
11,B11,GJ8818,2,WUH,HGH,1561966200,1561971600
11,B11,GJ8818,2,WUH,HGH,1562052600,1562058000
11,B11,GJ8818,2,WUH,HGH,1562225400,1562230800
11,B11,GJ8818,2,WUH,HGH,1562398200,1562403600
11,B11,GJ8664,2,CSX,HGH,1562138700,1562144400
11,B11,GJ8664,2,CSX,HGH,1562484300,1562490000
11,B11,GJ8664,2,CSX,HGH,1562311500,1562317500
11,B11,GJ8691,1,HGH,CKG,1561975500,1561984500
11,B11,GJ8691,1,HGH,CKG,1562061900,1562070900
11,B11,GJ8691,1,HGH,CKG,1562148300,1562157300
11,B11,GJ8691,1,HGH,CKG,1562234700,1562243700
11,B11,GJ8691,1,HGH,CKG,1562321100,1562330100
11,B11,GJ8691,1,HGH,CKG,1562407500,1562416500
11,B11,GJ8691,1,HGH,CKG,1562493900,1562502900
11,B11,GJ8692,1,CKG,HGH,1561988100,1561997100
11,B11,GJ8692,1,CKG,HGH,1562074500,1562083500
11,B11,GJ8692,1,CKG,HGH,1562160900,1562169900
11,B11,GJ8692,1,CKG,HGH,1562247300,1562256300
11,B11,GJ8692,1,CKG,HGH,1562333700,1562342700
11,B11,GJ8692,1,CKG,HGH,1562420100,1562429100
11,B11,GJ8692,1,CKG,HGH,1562506500,1562515500
12,B12,GJ8863,1,ENY,NKG,1561934100,1561942500
12,B12,GJ8863,1,ENY,NKG,1562020500,1562028900
12,B12,GJ8863,1,ENY,NKG,1562106900,1562115300
12,B12,GJ8863,1,ENY,NKG,1562193300,1562201700
12,B12,GJ8863,1,ENY,NKG,1562279700,1562288100
12,B12,GJ8863,1,ENY,NKG,1562366100,1562374500
12,B12,GJ8863,1,ENY,NKG,1562452500,1562460900
12,B12,GJ8864,1,NKG,ENY,1561946100,1561954500
12,B12,GJ8864,1,NKG,ENY,1562118900,1562127300
12,B12,GJ8864,1,NKG,ENY,1562291700,1562300100
12,B12,GJ8864,1,NKG,ENY,1562464500,1562472900
12,B12,GJ8864,1,NKG,ENY,1562032500,1562040600
12,B12,GJ8864,1,NKG,ENY,1562205300,1562213400
12,B12,GJ8864,1,NKG,ENY,1562378100,1562386200
12,B12,GJ8925,1,ENY,HGH,1561959600,1561968600
12,B12,GJ8925,1,ENY,HGH,1562132400,1562141400
12,B12,GJ8925,1,ENY,HGH,1562478000,1562487000
12,B12,GJ8925,1,ENY,HGH,1562303400,1562312400
12,B12,GJ8927,1,ENY,WNZ,1562043300,1562053200
12,B12,GJ8927,1,ENY,WNZ,1562216100,1562226000
12,B12,GJ8927,1,ENY,WNZ,1562388900,1562398800
12,B12,GJ8926,1,HGH,ENY,1561972500,1561982100
12,B12,GJ8926,1,HGH,ENY,1562145300,1562154900
12,B12,GJ8926,1,HGH,ENY,1562318100,1562327700
12,B12,GJ8926,1,HGH,ENY,1562490900,1562500500
12,B12,GJ6005,1,WNZ,KMG,1562058900,1562070000
12,B12,GJ6005,1,WNZ,KMG,1562231700,1562242800
12,B12,GJ6005,1,WNZ,KMG,1562404500,1562415600
12,B12,GJ8842,1,ENY,XIY,1561986900,1561990200
12,B12,GJ8842,1,ENY,XIY,1562159700,1562163000
12,B12,GJ8842,1,ENY,XIY,1562332500,1562335800
12,B12,GJ8842,1,ENY,XIY,1562505300,1562508600
12,B12,GJ6006,1,KMG,WNZ,1562073900,1562084100
12,B12,GJ6006,1,KMG,WNZ,1562246700,1562256900
12,B12,GJ6006,1,KMG,WNZ,1562419500,1562429700
12,B12,GJ8799,1,XIY,CXR,1561993800,1562009700
12,B12,GJ8799,1,XIY,CXR,1562166600,1562182500
12,B12,GJ8799,1,XIY,CXR,1562339400,1562355300
12,B12,GJ8799,1,XIY,CXR,1562512200,1562528100
12,B12,GJ8800,1,CXR,XIY,1561926000,1561939800
12,B12,GJ8800,1,CXR,XIY,1562098800,1562112600
12,B12,GJ8800,1,CXR,XIY,1562271600,1562285400
12,B12,GJ8800,1,CXR,XIY,1562444400,1562458200
13,B13,GJ8689,1,WNZ,KWE,1561936500,1561945800
13,B13,GJ8689,1,WNZ,KWE,1562022900,1562032200
13,B13,GJ8689,1,WNZ,KWE,1562109300,1562118600
13,B13,GJ8689,1,WNZ,KWE,1562195700,1562205000
13,B13,GJ8689,1,WNZ,KWE,1562282100,1562291400
13,B13,GJ8689,1,WNZ,KWE,1562368500,1562377800
13,B13,GJ8689,1,WNZ,KWE,1562454900,1562464200
13,B13,GJ8690,1,KWE,WNZ,1561949400,1561958100
13,B13,GJ8690,1,KWE,WNZ,1562035800,1562044500
13,B13,GJ8690,1,KWE,WNZ,1562122200,1562130900
13,B13,GJ8690,1,KWE,WNZ,1562208600,1562217300
13,B13,GJ8690,1,KWE,WNZ,1562295000,1562303700
13,B13,GJ8690,1,KWE,WNZ,1562381400,1562390100
13,B13,GJ8690,1,KWE,WNZ,1562467800,1562476500
13,B13,GJ8005,1,WNZ,XFN,1561963500,1561970100
